"","authors","publication date","journal","volume","issue","pages","publisher","description","total citations","patent","title","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"1","Ricardo Oliva, Chonghui Ji, Genelou Atienza-Grande, José C Huguet-Tapia, Alvaro Perez-Quintero, Ting Li, Joon-Seob Eom, Chenhao Li, Hanna Nguyen, Bo Liu, Florence Auguy, Coline Sciallano, Van T Luu, Gerbert S Dossa, Sébastien Cunnac, Sarah M Schmidt, Inez H Slamet-Loedin, Casiana Vera Cruz, Boris Szurek, Wolf B Frommer, Frank F White, Bing Yang","2019/11","Nature biotechnology","37","11","1344-1350","Nature Publishing Group","Bacterial blight of rice is an important disease in Asia and Africa. The pathogen, Xanthomonas oryzae pv. oryzae (Xoo), secretes one or more of six known transcription-activator-like effectors (TALes) that bind specific promoter sequences and induce, at minimum, one of the three host sucrose transporter genes SWEET11, SWEET13 and SWEET14, the expression of which is required for disease susceptibility. We used CRISPR–Cas9-mediated genome editing to introduce mutations in all three SWEET gene promoters. Editing was further informed by sequence analyses of TALe genes in 63 Xoo strains, which revealed multiple TALe variants for SWEET13 alleles. Mutations were also created in SWEET14, which is also targeted by two TALes from an African Xoo lineage. A total of five promoter mutations were simultaneously introduced into the rice line Kitaake and the elite mega varieties IR64 and Ciherang-Sub1 …","102",FALSE,"Broad-spectrum resistance to bacterial blight in rice using genome editing",NA,NA,NA,NA,NA,NA,NA,NA,NA,3,78,20
"2","Mathilde Hutin, Alvaro L Pérez-Quintero, Camilo Lopez, Boris Szurek","2015","Frontiers in Plant Science","6",NA,"535","Frontiers","Many plant-pathogenic xanthomonads rely on Transcription Activator-Like (TAL) effectors to colonize their host. This particular family of type III effectors functions as specific plant transcription factors via a novel programmable DNA-binding domain. Upon binding to the promoters of plant disease susceptibility genes in a sequence-specific manner, the expression of these host genes is induced. However, plants have evolved specific strategies to counter the action of TAL effectors and confer resistance. One mechanism is to avoid the binding of TAL effectors by mutations of their DNA binding sites, resulting in resistance by loss-of-susceptibility. This article reviews our current knowledge of the susceptibility hubs targeted by Xanthomonas TAL effectors, possible evolutionary scenarios for plants to combat the pathogen with loss-of-function alleles, and how this knowledge can be used overall to develop new pathogen-informed breeding strategies and improve crop resistance.","75",FALSE,"MorTAL Kombat: the story of defense against TAL effectors through loss-of-susceptibility",NA,NA,NA,NA,NA,3,12,11,16,12,16,4
"3","Alvaro L Pérez-Quintero, Luis M Rodriguez-R, Alexis Dereeper, Camilo López, Ralf Koebnik, Boris Szurek, Sebastien Cunnac","2013/7/15","PloS one","8","7","e68464","Public Library of Science","Transcription Activators-Like Effectors (TALEs) belong to a family of virulence proteins from the Xanthomonas genus of bacterial plant pathogens that are translocated into the plant cell. In the nucleus, TALEs act as transcription factors inducing the expression of susceptibility genes. A code for TALE-DNA binding specificity and high-resolution three-dimensional structures of TALE-DNA complexes were recently reported. Accurate prediction of TAL Effector Binding Elements (EBEs) is essential to elucidate the biological functions of the many sequenced TALEs as well as for robust design of artificial TALE DNA-binding domains in biotechnological applications. In this work a program with improved EBE prediction performances was developed using an updated specificity matrix and a position weight correction function to account for the matching pattern observed in a validation set of TALE-DNA interactions. To gain a systems perspective on the large TALE repertoires from X. oryzae strains, this program was used to predict rice gene targets for 99 sequenced family members. Integrating predictions and available expression data in a TALE-gene network revealed multiple candidate transcriptional targets for many TALEs as well as several possible instances of functional convergence among TALEs.","73",FALSE,"An improved method for TAL effectors DNA-binding sites prediction reveals functional convergence in TAL repertoires of Xanthomonas oryzae strains",NA,NA,NA,2,9,10,12,9,8,12,8,3
"4","Álvaro Pérez-Quintero, Rafik Neme, Andrés Zapata, Camilo López","2010/7/1","BMC Plant Biology","10","1","138","BioMed Central Ltd","microRNAs (miRNAs) are non-coding short RNAs that regulate gene expression in eukaryotes by translational inhibition or cleavage of complementary mRNAs. In plants, miRNAs are known to target mostly transcription factors and are implicated in diverse aspects of plant growth and development. A role has been suggested for the miRNA pathway in antiviral defense in plants. In this work, a bioinformatics approach was taken to test whether plant miRNAs from six species could have antiviral activity by targeting the genomes of plant infecting viruses. All plants showed a repertoire of miRNAs with potential for targeting viral genomes. The viruses were targeted by abundant and conserved miRNA families in regions coding for cylindrical inclusion proteins, capsid proteins, and nuclear inclusion body proteins. The parameters for our predicted miRNA:target pairings in the viral genomes were similar to those for …","71",FALSE,"Plant microRNAs and their role in defense against viruses: a bioinformatics approach",1,3,11,7,7,7,9,7,8,9,1,1
"5","Gaurav Sablok, Álvaro L Pérez-Quintero, Mehedi Hassan, Tatiana V Tatarinova, Camilo López","2011/3/18","Biochemical and biophysical research communications","406","3","315-319","Academic Press","In recent years, endogenous microRNAs have been described as important regulators of gene expression in eukaryotes. Artificial microRNAs (amiRNAs) represent a recently developed miRNA-based strategy to silence endogenous genes. amiRNAs can be created by exchanging the miRNA/miRNA∗ sequence within a miRNA precursor with a sequence designed to match the target gene, this is possible as long as the secondary RNA structure of the precursor is kept intact. In this review, we summarize the basic methodologies to design amiRNAs and detail their applications in plants genetic functional studies as well as their potential for crops genetic improvement.","67",FALSE,"Artificial microRNAs (amiRNAs) engineering–On how microRNA-based silencing methods have affected current plant silencing research",NA,2,7,8,14,6,7,7,5,6,3,1
"6","Alvaro L Perez-Quintero, Andres Quintero, Oscar Urrego, Pablo Vanegas, Camilo Lopez","2012/2/23","BMC Plant Biology","12","1","29","BioMed Central Ltd","microRNAs (miRNAs) are short RNA molecules that control gene expression by silencing complementary mRNA. They play a crucial role in stress response in plants, including biotic stress. Some miRNAs are known to respond to bacterial infection in Arabidopsis thaliana but it is currently unknown whether these responses are conserved in other plants and whether novel species-specific miRNAs could have a role in defense. This work addresses the role of miRNAs in the Manihot esculenta (cassava)-Xanthomonas axonopodis pv. manihotis (Xam) interaction. Next-generation sequencing was used for analyzing small RNA libraries from cassava tissue infected and non-infected with Xam. A full repertoire of cassava miRNAs was characterized, which included 56 conserved families and 12 novel cassava-specific families. Endogenous targets were predicted in the cassava genome for many miRNA families. Some …","53",FALSE,"Bioinformatic identification of cassava miRNAs differentially expressed in response to infection by Xanthomonas axonopodis pv. manihotis",NA,NA,2,9,9,7,5,7,1,11,2,NA
"7","Luisa F Castiblanco, Juliana Gil, Alejandro Rojas, Daniela Osorio, Sonia Gutiérrez, Alejandra Muñoz‐Bodnar, Alvaro L Perez‐Quintero, Ralf Koebnik, Boris Szurek, Camilo López, Silvia Restrepo, Valérie Verdier, Adriana J Bernal","2013/1/1","Molecular plant pathology","14","1","84-95",NA," Many plant‐pathogenic bacteria suppress pathogen‐associated molecular pattern (PAMP)‐triggered immunity by injecting effector proteins into the host cytoplasm during infection through the type III secretion system (TTSS). This type III secretome plays an important role in bacterial pathogenicity in susceptible hosts. Xanthomonas axonopodis pv. manihotis (Xam), the causal agent of cassava bacterial blight, injects several effector proteins into the host cell, including TALE1Xam. This protein is a member of the Transcriptional Activator‐Like effector (TALE) protein family, formerly known as the AvrBs3/PthA family. TALE1Xam has 13.5 tandem repeats of 34 amino acids each, as well as two nuclear localization signals and an acidic activation domain at the C‐terminus. In this work, we demonstrate the importance of TALE1Xam in the pathogenicity of Xam. We use versions of the gene that lack different domains in the …","45",FALSE,"TALE1 from Xanthomonas axonopodis pv. manihotis acts as a transcriptional activator in plant cells and is important for pathogenicity in cassava plants",NA,NA,1,1,4,8,7,5,9,5,3,2
"8","Alejandra Muñoz-Bodnar, Alvaro L Perez-Quintero, Fabio Gomez-Cano, Juliana Gil, Richard Michelmore, Adriana Bernal, Boris Szurek, Camilo Lopez","2014/11/1","Plant cell reports","33","11","1901-1912","Springer Berlin Heidelberg","                                                   Key message                                                     An RNAseq-based analysis of the cassava plants inoculated with                   Xam                   allowed the identification of transcriptional upregulation of genes involved in jasmonate metabolism, phenylpropanoid biosynthesis and putative targets for a TALE.                                                                Abstract                 Cassava bacterial blight, a disease caused by the gram-negative bacterium Xanthomonas axonopodis pv. manihotis (Xam), is a major limitation to cassava production worldwide and especially in developing countries. The molecular mechanisms underlying cassava susceptibility to Xam are currently unknown. To identify host genes and pathways leading to plant susceptibility, we analyzed the transcriptomic responses occurring in cassava plants challenged with either the non-pathogenic Xam strain ORST4, or strain ORST4(TALE1 …","43",FALSE,"RNAseq analysis of cassava reveals similar plant responses upon infection with pathogenic and non-pathogenic strains of Xanthomonas axonopodis pv. manihotis",NA,NA,NA,NA,NA,7,3,5,10,10,5,3
"9","Mario L Arrieta-Ortiz, Luis M Rodríguez-R, Alvaro L Perez-Quintero, Lucie Poulin, Ana C Diaz, Nathalia Arias Rojas, Cesar Trujillo, Mariana Restrepo Benavides, Rebecca Bart, Jens Boch, Tristan Boureau, Armelle Darrasse, Perrine David, Thomas Duge de Bernonville, Paula Fontanilla, Lionel Gagnevin, Fabien Guérin, Marie-Agnes Jacques, Emmanuelle Lauber, Pierre Lefeuvre, Cesar Medina, Edgar Medina, Nathaly Montenegro, Alejandra Munoz Bodnar, Laurent D Noel, Juan F Ortiz Quiñones, Daniela Osorio, Carolina Pardo, Prabhu B Patil, Stéphane Poussier, Olivier Pruvost, Isabelle Robene-Soustrade, Robert P Ryan, Javier Tabima, Oscar G Urrego Morales, Christian Verniere, Sebastien Carrere, Valérie Verdier, Boris Szurek, Silvia Restrepo, Camilo Lopez, Ralf Koebnik, Adriana Bernal","2013/11/22","PLoS One","8","11","e79704","Public Library of Science","Xanthomonas axonopodis pv. manihotis (Xam) is the causal agent of bacterial blight of cassava, which is among the main components of human diet in Africa and South America. Current information about the molecular pathogenicity factors involved in the infection process of this organism is limited. Previous studies in other bacteria in this genus suggest that advanced draft genome sequences are valuable resources for molecular studies on their interaction with plants and could provide valuable tools for diagnostics and detection. Here we have generated the first manually annotated high-quality draft genome sequence of Xam strain CIO151. Its genomic structure is similar to that of other xanthomonads, especially Xanthomonas euvesicatoria and Xanthomonas citri pv. citri species. Several putative pathogenicity factors were identified, including type III effectors, cell wall-degrading enzymes and clusters encoding protein secretion systems. Specific characteristics in this genome include changes in the xanthomonadin cluster that could explain the lack of typical yellow color in all strains of this pathovar and the presence of 50 regions in the genome with atypical nucleotide composition. The genome sequence was used to predict and evaluate 22 variable number of tandem repeat (VNTR) loci that were subsequently demonstrated as polymorphic in representative Xam strains. Our results demonstrate that Xanthomonas axonopodis pv. manihotis strain CIO151 possesses ten clusters of pathogenicity factors conserved within the genus Xanthomonas. We report 126 genes that are potentially unique to Xam, as well as potential horizontal transfer …","37",FALSE,"Genomic survey of pathogenicity determinants and VNTR markers in the cassava bacterial pathogen Xanthomonas axonopodis pv. manihotis strain CIO151",NA,NA,NA,NA,4,6,5,2,5,5,4,5
"10","Ian Lorenzo Quibod, Alvaro Perez-Quintero, Nicholas J Booher, Gerbert S Dossa, Genelou Grande, Boris Szurek, Casiana Vera Cruz, Adam J Bogdanove, Ricardo Oliva","2016/9/26","Scientific Reports","6",NA,"34137","Nature Publishing Group","Understanding the processes that shaped contemporary pathogen populations in agricultural landscapes is quite important to define appropriate management strategies and to support crop improvement efforts. Here, we took advantage of an historical record to examine the adaptation pathway of the rice pathogen Xanthomonas oryzae pv. oryzae (Xoo) in a semi-isolated environment represented in the Philippine archipelago. By comparing genomes of key Xoo groups we showed that modern populations derived from three Asian lineages. We also showed that diversification of virulence factors occurred within each lineage, most likely driven by host adaptation, and it was essential to shape contemporary pathogen races. This finding is particularly important because it expands our understanding of pathogen adaptation to modern agriculture.","36",FALSE,"Effector Diversification Contributes to Xanthomonas oryzae pv. oryzae Phenotypic Adaptation in a Semi-Isolated Environment",NA,NA,NA,NA,NA,NA,2,5,9,10,9,1
"11","Tuan T Tran, Alvaro L Pérez-Quintero, Issa Wonni, Sara CD Carpenter, Yanhua Yu, Li Wang, Jan E Leach, Valérie Verdier, Sébastien Cunnac, Adam J Bogdanove, Ralf Koebnik, Mathilde Hutin, Boris Szurek","2018/6/4","PLoS pathogens","14","6","e1007092","Public Library of Science","Most Xanthomonas species translocate Transcription Activator-Like (TAL) effectors into plant cells where they function like plant transcription factors via a programmable DNA-binding domain. Characterized strains of rice pathogenic X. oryzae pv. oryzae harbor 9–16 different tal effector genes, but the function of only a few of them has been decoded. Using sequencing of entire genomes, we first performed comparative analyses of the complete repertoires of TAL effectors, herein referred to as TALomes, in three Xoo strains forming an African genetic lineage different from Asian Xoo. A phylogenetic analysis of the three TALomes combined with in silico predictions of TAL effector targets showed that African Xoo TALomes are highly conserved, genetically distant from Asian ones, and closely related to TAL effectors from the bacterial leaf streak pathogen Xanthomonas oryzae pv. oryzicola (Xoc). Nine clusters of TAL effectors could be identified among the three TALomes, including three showing higher levels of variation in their repeat variable diresidues (RVDs). Detailed analyses of these groups revealed recombination events as a possible source of variation among TAL effector genes. Next, to address contribution to virulence, nine TAL effector genes from the Malian Xoo strain MAI1 and four allelic variants from the Burkinabe Xoo strain BAI3, thus representing most of the TAL effector diversity in African Xoo strains, were expressed in the TAL effector-deficient X. oryzae strain X11-5A for gain-of-function assays. Inoculation of the susceptible rice variety Azucena lead to the discovery of three TAL effectors promoting virulence, including two TAL …","32",FALSE,"Functional analysis of African Xanthomonas oryzae pv. oryzae TALomes reveals a new susceptibility gene in bacterial leaf blight of rice",NA,NA,NA,NA,NA,NA,NA,NA,1,14,12,4
"12","Mackey D. Asselin JA, Lin J, Pérez A, Gentzel I, Majerczak D, Opiyo SO, Zhao W, Paek SM, Kim MG, Coplin DL, Blakeslee JJ","2015/1/29","Plant Physiology",NA,NA,NA,NA,"AvrE family type III effector proteins share the ability to suppress host defenses, induce disease-associated cell death, and promote bacterial growth. However, despite widespread contributions to numerous bacterial diseases in agriculturally important plants, the mode of action of these effectors remains largely unknown. WtsE is an AvrE family member required for the ability of Pantoea stewartii ssp. stewartii (Pnss) to proliferate efficiently and cause wilt and leaf blight symptoms in maize (Zea mays) plants. Notably, when WtsE is delivered by a heterologous system into the leaf cells of susceptible maize seedlings, it alone produces water-soaked disease symptoms reminiscent of those produced by Pnss. Thus, WtsE is a pathogenicity and virulence factor in maize, and an Escherichia coli heterologous delivery system can be used to study the activity of WtsE in isolation from other factors produced by Pnss …","31",FALSE,"Perturbation of Maize Phenylpropanoid Metabolism by an AvrE-family Type III Effector from Pantoea stewartii",NA,NA,NA,NA,NA,1,10,6,4,3,5,2
"13","Colin T Kelleher, Jennifer Wilkin, Jun Zhuang, Andrés Javier Cortés, Álvaro Luis Pérez Quintero, Thomas F Gallagher, Jörg Bohlmann, Carl J Douglas, Brian E Ellis, Kermit Ritland","2012/8/1","Tree Genetics & Genomes","8","4","821-829","Springer-Verlag","               The use of single-nucleotide polymorphisms (SNPs) as molecular markers in plant studies has become increasingly common. With the development of these markers, there is an interest in determining levels of variation in natural populations. Here, we identify and characterize levels of SNPs in wild populations of aspen (Populus tremuloides Michx.). Four populations were sampled from Alberta and British Columbia in Western Canada. A total of 35 gene regions were selected for analysis. The loci selected are mainly involved in wood formation and include regions from genes for lignin biosynthesis, cellulose biosynthesis, and other cell wall compounds and a number of transcription factors. Other genes included those coding for growth hormones, disease resistance, and light responses. Primers were developed from conserved regions in multi-species EST alignments. Regions were PCR amplified, and …","30",FALSE,"SNP discovery, gene diversity, and linkage disequilibrium in wild populations of Populus tremuloides",NA,NA,2,6,5,3,NA,1,7,2,4,NA
"14","Alvaro L Pérez-Quintero, Leo Lamy, Jonathan Gordon, Aline Escalon, Sebastien Cunnac, Boris Szurek, Lionel Gagnevin","2015","Frontiers in Plant Science","6",NA,"545","Frontiers","Transcription Activator-Like (TAL) effectors from Xanthomonas plant pathogenic bacteria can bind to the promoter region of plant genes and induce their expression. DNA-binding specificity is governed by a central domain made of nearly identical repeats, each determining the recognition of one base pair via two amino acid residues (a.k.a. Repeat Variable Di-residue, or RVD). Knowing how TAL effectors differ from each other within and between strains would be useful to infer functional and evolutionary relations, but their repetitive nature precludes reliable use of traditional alignment methods. The suite QueTAL was therefore developed to offer tailored tools for comparison of TAL effector genes. The program DisTAL considers each repeat as a unit, transforms a TAL effector sequence into a sequence of coded repeats and makes pair-wise alignments between these coded sequences to construct trees. The program FuncTAL is aimed at finding TAL effectors with similar DNA-binding capabilities. It calculates correlations between position weight matrices obtained from the RVD sequence, and builds trees based on these correlations. The programs accurately represented phylogenetic and functional relations between TAL effectors using either simulated or literature-curated data. When using the programs on a large set of TAL effector sequences, the DisTAL tree largely reflected the expected species phylogeny. In contrast, FuncTAL showed that TAL effectors with similar binding capabilities can be found between phylogenetically distant taxa. This suite will help users to rapidly analyse any TAL effector genes of interest and compare them to other …","29",FALSE,"QueTAL: a suite of tools to classify and compare TAL effectors functionally and phylogenetically",NA,NA,NA,NA,NA,NA,3,3,5,8,6,4
"15","Andrés Quintero, Alvaro L Pérez-Quintero, Camilo López","2013/6/1","Genomics, proteomics & bioinformatics","11","3","172-181","Elsevier","Trans-acting small interfering RNAs (ta-siRNAs) and natural cis-antisense siRNAs (cis-nat-siRNAs) are recently discovered small RNAs (sRNAs) involved in post-transcriptional gene silencing. ta-siRNAs are transcribed from genomic loci and require processing by microRNAs (miRNAs). cis-nat-siRNAs are derived from antisense RNAs produced by the simultaneous transcription of overlapping antisense genes. Their roles in many plant processes, including pathogen response, are mostly unknown. In this work, we employed a bioinformatic approach to identify ta-siRNAs and cis-nat-siRNAs in cassava from two sRNA libraries, one constructed from healthy cassava plants and one from plants inoculated with the bacterium Xanthomonas axonopodis pv. manihotis (Xam). A total of 54 possible ta-siRNA loci were identified in cassava, including a homolog of TAS3, the best studied plant ta-siRNA. Fifteen of these loci …","27",FALSE,"Identification of ta-siRNAs and cis-nat-siRNAs in cassava and their roles in response to cassava bacterial blight",NA,NA,NA,NA,7,3,3,5,6,NA,2,NA
"16","Li Wang, Fabio C Rinaldi, Pallavi Singh, Erin L Doyle, Zoe E Dubrow, Tuan Tu Tran, Alvaro L Pérez-Quintero, Boris Szurek, Adam J Bogdanove","2017/2/13","Molecular plant","10","2","285-296","Cell Press","TAL effectors delivered by phytopathogenic Xanthomonas species are DNA-sequence-specific transcriptional activators of host susceptibility genes and sometimes resistance genes. The modularity of DNA recognition by TAL effectors makes them important also as tools for gene targeting and genome editing. Effector binding elements (EBEs) recognized by native TAL effectors in plants have been identified only on the forward strand of target promoters. Here, we demonstrate that TAL effectors can drive plant transcription from EBEs on either strand and in both directions. Furthermore, we show that a native TAL effector from Xanthomonas oryzae pv. oryzicola drives expression of a target with an EBE on each strand of its promoter. By inserting that promoter and derivatives between two reporter genes oriented head to head, we show that the TAL effector drives expression from either EBE in the respective …","22",FALSE,"TAL Effectors drive transcription bidirectionally in plants",NA,NA,NA,NA,NA,NA,NA,5,4,6,5,2
"17","AL Pérez-Quintero, BENICIA WATTEIJNE Cerón","2009","Acta Biológica Colombiana","14","3","157-170","Universidad Nacional de Colombia, Facultad de Ciencias, Departamento de Biología,","PEREZ QUINTERO, ÁLVARO LUÍS and WATTEIJNE CERON, BENICIA. Lichen Community Structure And Morphological Changes In The Genus Sticta (STICTACEAE) Associated To An Altitude Gradient. Acta biol. Colomb.[online]. 2009, vol. 14, n. 3, pp. 159-172. ISSN 0120-548X.","19",FALSE,"Lichen community structure and morphological changes in the genus Sticta (Stictaceae) associated to an altitude gradient.",NA,NA,1,NA,2,3,3,NA,4,3,5,NA
"18","Álvaro L Pérez-Quintero, Gaurav Sablok, Tatiana V Tatarinova, Ana Conesa, Jimmy Kuo, Camilo López","2012/4/1","Biotechnology letters","34","4","737-745","Springer Netherlands","               miRNAs involved in the biosynthesis of artemisinin, an anti-malarial compound form the plant Artemisia annua, have been identified using computational approaches to find conserved pre-miRNAs in available A. annua UniGene collections. Eleven pre-miRNAs were found from nine families. Targets predicted for these miRNAs were mainly transcription factors for conserved miRNAs. No target genes involved in artemisinin biosynthesis were found. However, miR390 was predicted to target a gene involved in the trichome development, which is the site of synthesis of artemisinin and could be a candidate for genetic transformation aiming to increase the content of artemisinin. Phylogenetic analyses were carried out to determinate the relation between A. annua and other plant pre-miRNAs: the pre-miRNA-based phylogenetic trees failed to correspond to known phylogenies, suggesting that pre-miRNA primary …","19",FALSE,"Mining of miRNAs and potential targets from gene oriented clusters of transcripts sequences of the anti-malarial plant, Artemisia annua",NA,1,1,1,1,2,3,4,NA,3,2,1
"19","Alvaro L Perez-Quintero, Boris Szurek","2019/8/25",NA,"57",NA,"459-481","Annual Reviews","Transcription activator-like effectors (TALEs) from the genus Xanthomonas are proteins with the remarkable ability to directly bind the promoters of genes in the plant host to induce their expression, which often helps bacterial colonization. Metaphorically, TALEs act as spies that infiltrate the plant disguised as high-ranking civilians (transcription factors) to trick the plant into activating weak points that allow an invasion. Current knowledge of how TALEs operate allows researchers to predict their activity (counterespionage) and exploit their function, engineering them to do our bidding (a Manchurian agent). This has been possible thanks particularly to the discovery of their DNA binding mechanism, which obeys specific amino acid–DNA correspondences (the TALE code). Here, we review the history of how researchers discovered the way these proteins work and what has changed in the ten years since the discovery …","17",FALSE,"A Decade Decoded: Spies and Hackers in the History of TAL Effectors Research",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,7
"20","Álvaro Luis Pérez-Quintero, Camilo López","2010","Agronomía Colombiana",NA,"3","373-381","Universidad Nacional de Colombia","Artificial microRNAs (amiRNAs) are modified endogenous microRNA precursors in which the miRNA: miRNA* duplex is replaced with sequences designed to silence any desired gene. amiRNAs are used as part of new genetic transformation techniques in eukaryotes and have proven to be effective and to excel over other RNA-mediated gene silencing methods in both specificity and stability. amiRNAs can be designed to silence single or multiple genes, it is also possible to construct dimeric amiRNA precursors to silence two non-related genes simultaneously. amiRNA expression is quantitative and allows using constitutive, inducible, or tissue-specific promoters. One main application of amiRNAs is gene functional validation and to this end they have been mostly used in model plants; however, their use can be extended to any species or variety. amiRNA-mediated antiviral defense is another important application with great potential for plant molecular biology and crop improvement, but it still needs to be optimized to prevent the escape of viruses from the silencing mechanism. Furthermore, amiRNAs have propelled research in related areas allowing the development of similar tools like artificial trans-acting small interference RNAs (ta-siARNs) and artificial target mimicry. In this review, some applications and advantages of amiRNAs in plant molecular biology are analyzed.","13",FALSE,"Artificial microRNAs and their applications in plant molecular biology",NA,NA,1,NA,2,NA,2,1,1,3,NA,2
